# UMA data for diatomic Si
# DISTANCE	ENERGY
1.5	1.7932854984628648
1.5454545454545454	0.8620501850473374
1.5909090909090908	0.15928853496188822
1.6363636363636362	-0.4067696239126235
1.6818181818181819	-0.8837011958730727
1.7272727272727273	-1.292236199535182
1.7727272727272727	-1.643692841686061
1.8181818181818181	-1.9449423457754165
1.8636363636363638	-2.2006729747427016
1.9090909090909092	-2.4128779079092055
1.9545454545454546	-2.58053766743069
2.0	-2.7025908137929946
2.0454545454545454	-2.781681885875514
2.090909090909091	-2.823748459972194
2.1363636363636362	-2.834944596446803
2.1818181818181817	-2.8199194575918227
2.2272727272727275	-2.7823437358511
2.2727272727272725	-2.7258890773427993
2.3181818181818183	-2.654306283153346
2.3636363636363638	-2.5707100536001235
2.409090909090909	-2.4773243571889907
2.4545454545454546	-2.3759192134511977
2.5	-2.2681425716054946
2.5454545454545454	-2.1552837993276626
2.590909090909091	-2.0378264094961196
2.6363636363636367	-1.9152821208608657
2.6818181818181817	-1.7866142894399673
2.7272727272727275	-1.6511582042348891
2.7727272727272725	-1.5092762614858657
2.8181818181818183	-1.3625353480947524
2.8636363636363638	-1.2134874965322524
2.909090909090909	-1.0652083064687758
2.9545454545454546	-0.9205893184316665
3.0	-0.7815340663564712
3.0454545454545454	-0.6486405040395766
3.090909090909091	-0.5216854716909438
3.1363636363636367	-0.4004715587270766
3.1818181818181817	-0.2851399089468032
3.2272727272727275	-0.17615019337063131
3.2727272727272725	-0.07425581470852194
3.3181818181818183	0.01937211497897806
3.3636363636363638	0.10305226787204447
3.409090909090909	0.1748210285531968
3.4545454545454546	0.23324788554782572
3.5	0.2786427830087632
3.5454545454545454	0.3136569355356187
3.590909090909091	0.34143651469821634
3.6363636363636362	0.3612471912729234
3.6818181818181817	0.3642531727182359
3.7272727272727275	0.3325044010507554
3.772727272727273	0.23974812968845072
3.8181818181818183	0.055361876331517124
3.8636363636363638	-0.23075090900783835
3.909090909090909	-0.5797794963491469
3.9545454545454546	-0.9411610271108657
4.0	-1.2941635753286391
4.045454545454545	-1.6081780101430923
4.090909090909091	-1.8563707973135024
4.136363636363637	-2.02247988239651
4.181818181818182	-2.134600510753444
4.2272727272727275	-2.2657736446035415
4.272727272727273	-2.4660767223012954
4.318181818181818	-2.7491444255483657
4.363636363636363	-3.0278214122427016
4.409090909090909	-3.2660816814077407
4.454545454545455	-3.46660887256985
4.5	-3.712573876537135
4.545454545454545	-4.074432244457057
4.590909090909091	-4.528448929942897
4.636363636363637	-5.031044831432155
4.681818181818182	-5.54264818683987
4.7272727272727275	-6.02444635883694
4.772727272727273	-6.465079655803493
4.818181818181818	-6.901519646800807
4.863636363636363	-7.390581956065944
4.909090909090909	-7.943983903087428
4.954545454545455	-8.461897721446803
5.0	-8.850830903209499
5.045454545454545	-9.156426301158717
5.090909090909091	-9.439253201640895
5.136363636363637	-9.789042344249538
5.181818181818182	-10.293126216090968
5.2272727272727275	-10.940466036952785
5.272727272727273	-11.586374869502833
5.318181818181818	-12.181587090648463
5.363636363636363	-12.707629671253017
5.409090909090909	-13.143033852733424
5.454545454545455	-13.612252047218135
5.5	-14.039099192179492
5.545454545454546	-14.506768962301066
5.590909090909091	-14.969223668731502
5.636363636363637	-15.196245660938075
5.681818181818182	-15.242568245090297
5.7272727272727275	-15.444973578609279
5.7727272727272725	-15.622149100459865
5.818181818181818	-15.775431623615077
5.863636363636363	-15.775976171649745
5.909090909090909	-15.672622790492824
5.954545454545455	-15.604971995509914
6.0	-15.594155421413234
