# UMA data for molecule: ethane
# z-axis rotation with 180 rotamers and resolution 2
# ENERGY		FORCES		TORQUE (if exists)
1.1920928955078125e-07	9.313225746154785e-09	-3.759431013716785e-08
1.1920928955078125e-07	5.645917511287735e-09	-2.1175878245349722e-08
2.384185791015625e-07	1.8541610913302975e-08	5.525738200340413e-10
2.384185791015625e-07	8.715145938253954e-09	-1.0939195382864142e-08
2.384185791015625e-07	1.1697616209005446e-08	5.3675672739839086e-08
0.0	6.51925802230835e-09	-2.6571716771339737e-08
1.1920928955078125e-07	1.1175870895385742e-08	7.590923986611209e-09
2.384185791015625e-07	2.1101586256122573e-08	1.6781922962394447e-08
2.384185791015625e-07	1.1697616209005446e-08	-2.0817022300390065e-08
2.384185791015625e-07	6.467357316353173e-09	9.476997894775074e-09
2.384185791015625e-07	2.423101186366239e-08	3.9140558794059643e-08
2.384185791015625e-07	9.657179056432597e-09	5.0166484535929534e-08
2.384185791015625e-07	8.674066798164404e-09	5.505561068153142e-08
0.0	1.906622593139673e-08	3.5196196110365285e-08
1.1920928955078125e-07	1.0064103328488727e-08	-4.7620090426470085e-08
3.5762786865234375e-07	1.4901161193847656e-08	-2.0667284662823082e-07
3.5762786865234375e-07	6.51925802230835e-09	-2.2699886276233983e-08
2.384185791015625e-07	1.1569079916284863e-08	3.106989328316434e-08
2.384185791015625e-07	1.531009452548915e-08	3.7158795970770875e-09
2.384185791015625e-07	1.1697616209005446e-08	-1.64659110651888e-08
1.1920928955078125e-07	1.9476635415571764e-08	1.1218433446091858e-08
3.5762786865234375e-07	6.039888589270959e-09	1.3121756160805464e-08
1.1920928955078125e-07	7.635018839380336e-09	-1.3412673770252237e-08
3.5762786865234375e-07	5.817237358485272e-09	-4.868238791255752e-09
2.384185791015625e-07	7.497030551917305e-09	-7.982042457554961e-09
2.384185791015625e-07	2.088621720020001e-09	1.5788846202680062e-09
0.0	1.4160434602672467e-08	-5.3713325856574734e-08
2.384185791015625e-07	1.3067591453364003e-08	-4.677431720417902e-08
0.0	1.8198656803747326e-08	-3.425686209007628e-08
1.1920928955078125e-07	1.0959961826984e-08	-6.548703641862108e-08
2.384185791015625e-07	6.130742136178924e-09	-2.085235226850779e-08
1.1920928955078125e-07	2.2230546292689723e-08	9.71577351210895e-09
2.384185791015625e-07	2.251684705356638e-08	-4.693283955914396e-08
1.1920928955078125e-07	1.3969838619232178e-08	-2.9162929675308202e-08
1.1920928955078125e-07	7.715328376178832e-10	1.5288042498617926e-09
2.384185791015625e-07	1.4640432866031006e-08	-6.164094911581541e-08
0.0	1.30385160446167e-08	1.5227031496811705e-08
1.1920928955078125e-07	1.5807957609581536e-08	-3.679919419186106e-08
2.384185791015625e-07	8.5498577107046e-09	-3.5486257404793164e-08
1.1920928955078125e-07	1.1209089656460947e-08	-7.008730470992042e-09
1.1920928955078125e-07	6.673067431961499e-09	-4.2159346187731206e-08
2.384185791015625e-07	8.168005827258185e-09	-1.7892821661813496e-08
3.5762786865234375e-07	9.657179056432597e-09	2.3972414574247036e-08
2.384185791015625e-07	6.467357316353173e-09	7.835618529017374e-09
2.384185791015625e-07	1.8962360570640158e-08	1.5623575905232556e-08
2.384185791015625e-07	6.094578175463994e-09	-2.9562209985511956e-08
2.384185791015625e-07	1.5635317041073904e-08	-9.286283198656209e-08
2.384185791015625e-07	1.2076115218917494e-08	-4.9511108352051636e-08
2.384185791015625e-07	5.645917511287735e-09	-2.6325385260594913e-08
0.0	3.4057108244667234e-09	1.148056885669213e-08
0.0	2.025504031166747e-08	-2.601332762391939e-08
0.0	4.5897468048394785e-09	-1.679757666295245e-08
2.384185791015625e-07	1.6220369047914573e-08	-4.26511596214596e-08
1.1920928955078125e-07	1.5709513689898813e-08	-1.3485606343427436e-08
1.1920928955078125e-07	1.185659304070441e-08	-2.803118835659202e-08
1.1920928955078125e-07	9.467383321748457e-09	9.333406554568047e-09
1.1920928955078125e-07	8.837436560327205e-09	2.8531888764810054e-08
1.1920928955078125e-07	6.673067431961499e-09	6.945747831055282e-09
1.1920928955078125e-07	1.8198656803747326e-08	-1.9291468256188438e-08
2.384185791015625e-07	1.8541610913302975e-08	-1.820585140976938e-08
1.1920928955078125e-07	1.5709513689898813e-08	-7.640873978670415e-08
1.1920928955078125e-07	1.5635317041073904e-08	-2.3781358694796584e-08
2.384185791015625e-07	7.3098185282560735e-09	5.1218082615378524e-08
1.1920928955078125e-07	1.503001634262091e-08	1.8331036327756678e-08
1.1920928955078125e-07	6.467357316353173e-09	2.5032873690600255e-09
2.384185791015625e-07	2.302356083561108e-09	-1.0433033909018619e-08
0.0	4.384856477912535e-09	-2.2074392092008566e-08
0.0	6.673067431961499e-09	-2.4659926850523206e-08
2.384185791015625e-07	2.06437817951155e-08	-2.629764124517653e-08
0.0	1.268507876517333e-08	2.2843504587921615e-09
2.384185791015625e-07	1.6434940519616248e-08	-1.2278421133993245e-08
2.384185791015625e-07	8.081158853201487e-09	-3.748347027210386e-08
1.1920928955078125e-07	1.3969838619232178e-08	-2.878600628697381e-08
2.384185791015625e-07	9.657179056432597e-09	-5.243975781388244e-09
3.5762786865234375e-07	2.406845922564571e-08	-1.2292625956034087e-07
1.1920928955078125e-07	9.47101952419871e-09	7.80054854737644e-08
0.0	1.3213925953436956e-08	3.0174096776747206e-08
1.1920928955078125e-07	6.836625487949277e-09	8.152493069513156e-09
0.0	2.2081584560851297e-08	4.758324628761912e-08
2.384185791015625e-07	8.837436560327205e-09	-2.916501019856188e-08
0.0	9.694764102619047e-09	-9.896160668709797e-09
1.1920928955078125e-07	9.917757282096318e-09	-7.670963766970296e-09
0.0	2.01961380952298e-08	-3.0794056748995047e-09
2.384185791015625e-07	1.2353376988016862e-08	-4.815319518125527e-08
2.384185791015625e-07	7.635018839380336e-09	-3.686019875437374e-08
2.384185791015625e-07	4.853217383526953e-09	-1.0901142724617507e-08
1.1920928955078125e-07	7.635018839380336e-09	-1.013326145216098e-09
1.1920928955078125e-07	1.3067591453364003e-08	3.0706607506703065e-08
0.0	1.3154480171806426e-08	-2.207456584191192e-08
2.384185791015625e-07	6.673067431961499e-09	-5.519621987248868e-08
0.0	9.351963647930006e-09	-3.983856874945069e-08
2.384185791015625e-07	1.6220369047914573e-08	-1.4791995045504436e-08
1.1920928955078125e-07	1.503001634262091e-08	-1.9105851414846775e-08
2.384185791015625e-07	6.923434270333928e-09	-9.623081206888706e-09
2.384185791015625e-07	1.3942422327772874e-08	-1.7255132184201827e-08
2.384185791015625e-07	1.1697616209005446e-08	-6.247379710777601e-08
1.1920928955078125e-07	1.1341131589404085e-08	-4.961017335824991e-08
2.384185791015625e-07	1.3749165361787163e-08	-1.491855625146421e-08
1.1920928955078125e-07	9.917757282096318e-09	-3.1144674145222595e-08
2.384185791015625e-07	5.645917511287735e-09	-4.093740335608942e-08
2.384185791015625e-07	1.1175870895385742e-08	-4.497900191191562e-08
2.384185791015625e-07	1.2595369192069938e-08	1.3145212784948512e-07
1.1920928955078125e-07	1.220001699664408e-08	-1.0931494626165161e-08
0.0	1.1697616209005446e-08	3.216494481872445e-08
1.1920928955078125e-07	2.127092812997944e-08	5.82115333713773e-09
2.384185791015625e-07	1.3525328412811177e-08	-1.3574994045528754e-08
2.384185791015625e-07	8.674066798164404e-09	-1.796253626396016e-08
2.384185791015625e-07	1.1601328786525755e-08	-7.624474086809219e-08
1.1920928955078125e-07	6.094578175463994e-09	-4.099149626679566e-08
0.0	7.118704736797099e-09	-1.3152045987008254e-08
2.384185791015625e-07	1.7064065715999277e-08	-1.704477869263199e-08
2.384185791015625e-07	1.5807957609581536e-08	-5.775969989796348e-08
2.384185791015625e-07	8.715145938253954e-09	-2.7764731583279634e-08
0.0	6.467357316353173e-09	-3.725251823682996e-08
0.0	6.30967722514697e-09	2.6006863849958872e-08
1.1920928955078125e-07	4.853217383526953e-09	-5.1064457613769765e-08
1.1920928955078125e-07	6.467357316353173e-09	1.4539604027696829e-08
2.384185791015625e-07	1.492701073857461e-08	-4.788326138371879e-09
1.1920928955078125e-07	1.3045790225874043e-08	7.775965316092481e-09
2.384185791015625e-07	9.66658664225406e-09	-1.3915222460414434e-08
1.1920928955078125e-07	4.8626795923212285e-09	-2.7222405447890896e-08
0.0	1.5311673706719375e-08	-9.417896733310283e-09
1.1920928955078125e-07	1.3067591453364003e-08	-1.8112797373071032e-09
1.1920928955078125e-07	2.7939677238464355e-09	-3.758304868706208e-08
3.5762786865234375e-07	1.8899791953685963e-08	-1.673748174779721e-08
1.1920928955078125e-07	1.1982460357273794e-08	-4.335432052943178e-08
1.1920928955078125e-07	4.384856477912535e-09	-5.0579782771842385e-08
0.0	1.495286117147998e-09	-3.943902163877633e-08
1.1920928955078125e-07	8.211149093995118e-09	-4.088978109578756e-08
2.384185791015625e-07	7.497030551917305e-09	-4.596499392911513e-08
2.384185791015625e-07	1.3412181587568739e-08	1.4024078003049834e-08
2.384185791015625e-07	0.0	-1.368931160095066e-08
1.1920928955078125e-07	9.03820573938674e-09	-2.823376914901088e-08
1.1920928955078125e-07	1.0527795524239991e-08	-1.480294124084347e-08
1.1920928955078125e-07	1.6856706253065568e-08	-1.0356953865364726e-07
1.1920928955078125e-07	1.6220369047914573e-08	-1.708395445942923e-08
2.384185791015625e-07	3.4057108244667234e-09	-2.356456299534848e-08
2.384185791015625e-07	5.645917511287735e-09	-1.903524074475804e-09
2.384185791015625e-07	2.3829032969047148e-08	-6.648592874164416e-09
2.384185791015625e-07	9.313225746154785e-09	3.3222562107609876e-08
0.0	6.673067431961499e-09	-2.5658546926043968e-08
1.1920928955078125e-07	7.450580596923828e-09	-1.2075828146468348e-08
2.384185791015625e-07	6.467357316353173e-09	-5.7999574327310954e-08
0.0	1.3609646742906989e-08	5.226677927266943e-09
1.1920928955078125e-07	1.0064103328488727e-08	9.093283761391069e-09
1.1920928955078125e-07	1.6787074841317917e-08	-8.853789512999755e-08
0.0	1.1601328786525755e-08	-2.0121891878416287e-08
1.1920928955078125e-07	4.853217383526953e-09	4.9497781418744724e-08
2.384185791015625e-07	9.351963647930006e-09	-8.563834863473119e-09
1.1920928955078125e-07	6.51925802230835e-09	2.2326056309251996e-08
1.1920928955078125e-07	2.1771672464865333e-08	-1.5465253237756382e-08
2.384185791015625e-07	9.313225746154785e-09	-1.4819776489316538e-08
0.0	1.4481999599524897e-08	-2.6055726951024205e-08
2.384185791015625e-07	2.7366644061999068e-08	-2.8851889904979444e-09
0.0	1.6972188987551817e-08	-3.9542689324323366e-08
